Latitude,Longitude,Meadow_type,FIN_TYP,nearestDist (m),ALT_CODE,ECOREGION,ECO_CODE,ECO_CODE_X,Lat_Zone,PROVINCE,PROV_CODE,REALM,RLM_CODE,ARCTICCODE,AREA,BASINAREA,BASINID,BASINLENGT,BASINORDER,COLOR,CONTINENT_,C_BASIN_,C_BASIN_ID,DATA_VOL,DBITEMS,ESRI,HYDRO,MERGED_BAS,OCEANCODE,OCEANNAME,OCEAN_CODE,PERIMETER,RECORDNAME,SEABASINCO,SEABASINNA,SEACODE,SEANAME,SUBCONTINE,SUBCONTINE1,SYMBOLFLD,UP6
-25.88935072,113.8408585,multispecific,7,15947.79924,193,Shark Bay,20210,210,Temperate,West Central Australian Shelf,58,Temperate Australasia,11,0,0.75,8352.9,1323,150.2,1,9,3,6553,6552,4,Record:1323,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1323,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.00215,115.556075,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-6.279,39.1775,multispecific,1,19641.75059,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.279,39.1775,multispecific,1,19641.75059,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
24.23258,51.79963,multispecific,7,25759.9756,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,17,196074.3,101,996.4,3,9,2,4639,4638,4,Record:101,Asia,Asia,0,64,Indian Ocean,3,26,GHAASBasin101,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
16.42887,119.95324,multispecific,1,58395.63587,121,Eastern Philippines,20127,127,Tropical,Western Coral Triangle,30,Central Indo-Pacific,6,0,0.5,8925.4,1254,132.7,2,9,2,5003,5002,0,Record:1254,Indonesia,Indonesia,0,96,Pacific Ocean,6,3,GHAASBasin1254,1324,East SouthChina Sea,96,Pacific Ocean,Indonesia,6,Network Symbol,Asia
16.42887,119.95324,multispecific,1,58395.63587,121,Eastern Philippines,20127,127,Tropical,Western Coral Triangle,30,Central Indo-Pacific,6,0,0.5,8925.4,1254,132.7,2,9,2,5003,5002,0,Record:1254,Indonesia,Indonesia,0,96,Pacific Ocean,6,3,GHAASBasin1254,1324,East SouthChina Sea,96,Pacific Ocean,Indonesia,6,Network Symbol,Asia
16.44379,119.92373,multispecific,1,61542.72045,121,Eastern Philippines,20127,127,Tropical,Western Coral Triangle,30,Central Indo-Pacific,6,0,0.5,8925.4,1254,132.7,2,9,2,5003,5002,0,Record:1254,Indonesia,Indonesia,0,96,Pacific Ocean,6,3,GHAASBasin1254,1324,East SouthChina Sea,96,Pacific Ocean,Indonesia,6,Network Symbol,Asia
24.57855,53.079,multispecific,7,64081.32543,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3465,55.6,1,8,2,4642,4641,4,Record:3465,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3465,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.57855,53.079,multispecific,7,64081.32543,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3465,55.6,1,8,2,4642,4641,4,Record:3465,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3465,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
-32.97958,137.6719,multispecific,7,0,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,6,62983,254,621.7,2,10,3,6635,6634,4,Record:254,Australasia,Australasia,0,64,Indian Ocean,3,16,GHAASBasin254,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.97958,137.6719,multispecific,7,0,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,6,62983,254,621.7,2,10,3,6635,6634,4,Record:254,Australasia,Australasia,0,64,Indian Ocean,3,16,GHAASBasin254,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.97958,137.6719,multispecific,7,0,196,South Australian Gulfs,20207,207,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,6,62983,254,621.7,2,10,3,6635,6634,4,Record:254,Australasia,Australasia,0,64,Indian Ocean,3,16,GHAASBasin254,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,multispecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,multispecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,multispecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,multispecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,multispecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,multispecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
24.15131667,52.0476,multispecific,7,16759.21156,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3466,55.6,1,8,2,4640,4639,4,Record:3466,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3466,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.15131667,52.0476,multispecific,7,16759.21156,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3466,55.6,1,8,2,4640,4639,4,Record:3466,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3466,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.15131667,52.0476,multispecific,7,16759.21156,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3466,55.6,1,8,2,4640,4639,4,Record:3466,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3466,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
-25.88938333,113.8410333,multispecific,7,15930.36721,193,Shark Bay,20210,210,Temperate,West Central Australian Shelf,58,Temperate Australasia,11,0,0.75,8352.9,1323,150.2,1,9,3,6553,6552,4,Record:1323,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1323,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.00233333,115.5560361,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.00709722,115.4836528,multispecific,1,1544.299098,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,multispecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.54534,53.11234,multispecific,7,60402.66142,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3465,55.6,1,8,2,4642,4641,4,Record:3465,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3465,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.54534,53.11234,multispecific,7,60402.66142,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.25,2829.5,3465,55.6,1,8,2,4642,4641,4,Record:3465,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin3465,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.24782,51.69347,multispecific,7,19647.95063,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.5,474175.5,48,1434.8,4,7,2,4601,4600,4,Record:48,Asia,Asia,0,64,Indian Ocean,3,3,Dawasir,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.24782,51.69347,multispecific,7,19647.95063,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.5,474175.5,48,1434.8,4,7,2,4601,4600,4,Record:48,Asia,Asia,0,64,Indian Ocean,3,3,Dawasir,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
-25.62091667,113.5897167,multispecific,7,41207.45504,193,Shark Bay,20210,210,Temperate,West Central Australian Shelf,58,Temperate Australasia,11,0,0.75,8352.9,1323,150.2,1,9,3,6553,6552,4,Record:1323,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1323,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-31.989225,115.5170806,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-6.11917,39.166,multispecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.11917,39.166,multispecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.11917,39.166,multispecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-25.95637,114.17398,multispecific,7,0,193,Shark Bay,20210,210,Temperate,West Central Australian Shelf,58,Temperate Australasia,11,0,0.75,8352.9,1323,150.2,1,9,3,6553,6552,4,Record:1323,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1323,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-31.98996667,116.9166667,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-19.95365,-40.152067,multispecific,2,0,59,Eastern Brazil,20076,76,Tropical,Tropical Southwestern Atlantic,14,Tropical Atlantic,4,0,0.25,2909.4,3305,76.3,1,8,7,6404,6403,0,Record:3305,South America,South America,0,4,Atlantic Ocean,2,2,GHAASBasin3305,1106,Santos Plateau,32,Atlantic Ocean,South America,11,Network Symbol,South America
24.3623,124.2515,multispecific,1,228438.1463,119,South Kuroshio,20121,121,Tropical,South Kuroshio,28,Central Indo-Pacific,6,0,0.25,2818.5,3471,75.3,1,8,2,4630,4629,0,Record:3471,Asia,Asia,0,96,Pacific Ocean,6,2,GHAASBasin3471,1319,Philippines Sea,96,Pacific Ocean,Asia,2,Network Symbol,Asia
-32.01606944,115.5311889,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-25.85123,113.93782,multispecific,7,6232.992696,193,Shark Bay,20210,210,Temperate,West Central Australian Shelf,58,Temperate Australasia,11,0,0.75,8352.9,1323,150.2,1,9,3,6553,6552,4,Record:1323,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1323,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-31.98882222,115.5174333,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-31.99897222,115.5450333,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-31.99898889,115.5450694,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.01621111,115.5314083,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-25.96264909,114.1560692,multispecific,7,0,193,Shark Bay,20210,210,Temperate,West Central Australian Shelf,58,Temperate Australasia,11,0,0.75,8352.9,1323,150.2,1,9,3,6553,6552,4,Record:1323,Australasia,Australasia,0,64,Indian Ocean,3,4,GHAASBasin1323,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-31.99906944,115.5448694,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-32.02465278,115.5301917,multispecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,1.5,15598.9,786,175.2,2,8,3,6673,6672,0,Record:786,Australasia,Australasia,0,64,Indian Ocean,3,5,GHAASBasin786,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
